step,timestamp,actual_demand,lstm_forecast,reactive_servers,lstm_servers,reactive_capacity,lstm_capacity,reactive_sla_violation,lstm_sla_violation,reactive_over_prov,lstm_over_prov,reactive_action,lstm_action,reactive_cum_sla_pct,lstm_cum_sla_pct,reactive_cum_cost,lstm_cum_cost
325,2026-08-27 04:29:48,115.64584,127.45652,2,2,160.0,160.0,0,0,0,0,hold,hold,6.441717791411043,2.4539877300613497,0.3496932515337423,0.19631901840490798
326,2026-08-27 04:34:48,131.06529,123.953026,2,2,160.0,160.0,0,0,0,0,hold,hold,6.422018348623854,2.4464831804281344,0.3486238532110092,0.19571865443425077
327,2026-08-27 04:39:48,115.64584,124.266106,2,2,160.0,160.0,0,0,0,0,hold,hold,6.402439024390244,2.4390243902439024,0.34756097560975613,0.1951219512195122
328,2026-08-27 04:44:48,185.03336,122.36248,2,2,160.0,160.0,1,1,0,0,hold,hold,6.68693009118541,2.735562310030395,0.36170212765957444,0.20972644376899696
329,2026-08-27 04:49:48,127.210434,135.32875,3,2,240.0,160.0,0,0,0,0,scale_up +1,hold,6.666666666666667,2.727272727272727,0.3606060606060606,0.20909090909090908
330,2026-08-27 04:54:48,132.99274,135.04665,3,3,240.0,240.0,0,0,0,0,hold,scale_up +1,6.646525679758309,2.719033232628399,0.3595166163141994,0.2084592145015106
331,2026-08-27 04:59:48,161.90417,135.30066,3,3,240.0,240.0,0,0,0,0,hold,hold,6.626506024096386,2.710843373493976,0.35843373493975905,0.2078313253012048
332,2026-08-27 05:04:48,131.06529,141.7155,3,3,240.0,240.0,0,0,0,0,hold,hold,6.606606606606606,2.7027027027027026,0.35735735735735735,0.2072072072072072
333,2026-08-27 05:09:48,167.68648,139.57883,3,3,240.0,240.0,0,0,0,0,hold,hold,6.58682634730539,2.694610778443114,0.3562874251497006,0.2065868263473054
334,2026-08-27 05:14:48,144.5573,146.3791,3,3,240.0,240.0,0,0,0,0,hold,hold,6.567164179104477,2.6865671641791042,0.35522388059701493,0.20597014925373136
335,2026-08-27 05:19:48,115.64584,143.8762,3,3,240.0,240.0,0,0,1,1,hold,hold,6.547619047619048,2.6785714285714284,0.35714285714285715,0.20833333333333331
336,2026-08-27 05:24:48,143.40085,137.57526,3,3,240.0,240.0,0,0,0,0,hold,hold,6.528189910979229,2.6706231454005933,0.3560830860534125,0.20771513353115728
337,2026-08-27 05:29:48,138.77502,137.90955,3,3,240.0,240.0,0,0,0,0,hold,hold,6.508875739644971,2.6627218934911245,0.35502958579881655,0.20710059171597633
338,2026-08-27 05:34:48,150.3396,136.50903,3,3,240.0,240.0,0,0,0,0,hold,hold,6.489675516224189,2.6548672566371683,0.35398230088495575,0.2064896755162242
339,2026-08-27 05:39:48,138.77502,139.56924,3,3,240.0,240.0,0,0,0,0,hold,hold,6.470588235294119,2.6470588235294117,0.35294117647058826,0.20588235294117646
340,2026-08-27 05:44:48,127.210434,137.91852,3,3,240.0,240.0,0,0,0,0,hold,hold,6.451612903225806,2.6392961876832843,0.3519061583577713,0.20527859237536655
341,2026-08-27 05:49:48,146.48474,134.80124,3,3,240.0,240.0,0,0,0,0,hold,hold,6.432748538011696,2.631578947368421,0.3508771929824561,0.2046783625730994
342,2026-08-27 05:54:48,138.77502,137.69252,3,3,240.0,240.0,0,0,0,0,hold,hold,6.41399416909621,2.623906705539359,0.3498542274052478,0.20408163265306123
343,2026-08-27 05:59:48,134.14919,137.36832,3,3,240.0,240.0,0,0,0,0,hold,hold,6.395348837209303,2.616279069767442,0.3488372093023256,0.20348837209302328
344,2026-08-27 06:04:48,134.14919,136.21645,3,3,240.0,240.0,0,0,0,0,hold,hold,6.3768115942028984,2.608695652173913,0.34782608695652173,0.2028985507246377
345,2026-08-27 06:09:48,180.40753,134.62366,3,3,240.0,240.0,0,0,0,0,hold,hold,6.358381502890173,2.601156069364162,0.3468208092485549,0.2023121387283237
346,2026-08-27 06:14:48,138.77502,144.41417,3,3,240.0,240.0,0,0,0,0,hold,hold,6.340057636887608,2.5936599423631126,0.345821325648415,0.20172910662824206
347,2026-08-27 06:19:48,161.90417,144.00058,3,3,240.0,240.0,0,0,0,0,hold,hold,6.321839080459771,2.586206896551724,0.3448275862068966,0.20114942528735633
348,2026-08-27 06:24:48,127.210434,147.32259,3,3,240.0,240.0,0,0,0,0,hold,hold,6.303724928366762,2.5787965616045847,0.3438395415472779,0.20057306590257878
349,2026-08-27 06:29:48,121.42814,142.41269,3,3,240.0,240.0,0,0,0,0,hold,hold,6.2857142857142865,2.571428571428571,0.34285714285714286,0.19999999999999998
350,2026-08-27 06:34:48,132.99274,136.95734,3,3,240.0,240.0,0,0,0,0,hold,hold,6.267806267806268,2.564102564102564,0.3418803418803419,0.1994301994301994
351,2026-08-27 06:39:48,115.64584,135.09857,3,3,240.0,240.0,0,0,1,1,hold,hold,6.25,2.556818181818182,0.34375,0.20170454545454547
352,2026-08-27 06:44:48,138.77502,128.1654,3,2,240.0,160.0,0,0,0,0,hold,scale_down -1,6.232294617563739,2.5495750708215295,0.34277620396600567,0.20113314447592068
353,2026-08-27 06:49:48,132.99274,129.40268,3,2,240.0,160.0,0,0,0,0,hold,hold,6.214689265536723,2.5423728813559325,0.3418079096045198,0.2005649717514124
354,2026-08-27 06:54:48,127.210434,128.67061,3,2,240.0,160.0,0,0,0,0,hold,hold,6.197183098591549,2.535211267605634,0.3408450704225352,0.2
355,2026-08-27 06:59:48,128.86253,128.52377,3,2,240.0,160.0,0,0,0,0,hold,hold,6.179775280898876,2.528089887640449,0.3398876404494382,0.199438202247191
356,2026-08-27 07:04:48,138.77502,128.80374,3,2,240.0,160.0,0,0,0,0,hold,hold,6.162464985994398,2.5210084033613445,0.3389355742296919,0.1988795518207283
357,2026-08-27 07:09:48,150.3396,130.62584,3,2,240.0,160.0,0,0,0,0,hold,hold,6.145251396648044,2.5139664804469275,0.33798882681564246,0.19832402234636873
358,2026-08-27 07:14:48,138.77502,135.85864,3,2,240.0,160.0,0,0,0,0,hold,hold,6.128133704735376,2.5069637883008355,0.33704735376044564,0.1977715877437326
359,2026-08-27 07:19:48,115.64584,136.48856,3,3,240.0,240.0,0,0,1,1,hold,scale_up +1,6.111111111111111,2.5,0.3388888888888889,0.2
360,2026-08-27 07:24:48,138.77502,131.71904,3,2,240.0,160.0,0,0,0,0,hold,scale_down -1,6.094182825484765,2.4930747922437675,0.3379501385041551,0.19944598337950137
361,2026-08-27 07:29:48,132.99274,132.68216,3,2,240.0,160.0,0,0,0,0,hold,hold,6.077348066298343,2.4861878453038675,0.3370165745856354,0.19889502762430938
362,2026-08-27 07:34:48,123.355576,132.667,3,3,240.0,240.0,0,0,0,0,hold,scale_up +1,6.0606060606060606,2.479338842975207,0.33608815426997246,0.19834710743801653
363,2026-08-27 07:39:48,161.90417,130.06055,3,2,240.0,160.0,0,1,0,0,hold,scale_down -1,6.043956043956044,2.7472527472527473,0.33516483516483514,0.21153846153846156
364,2026-08-27 07:44:48,134.92017,135.80461,3,2,240.0,160.0,0,0,0,0,hold,hold,6.027397260273973,2.73972602739726,0.3342465753424657,0.21095890410958903
365,2026-08-27 07:49:48,127.210434,135.81992,3,3,240.0,240.0,0,0,0,0,hold,scale_up +1,6.0109289617486334,2.73224043715847,0.3333333333333333,0.2103825136612022
366,2026-08-27 07:54:48,134.92017,134.60707,3,3,240.0,240.0,0,0,0,0,hold,hold,5.994550408719346,2.7247956403269753,0.332425068119891,0.20980926430517713
367,2026-08-27 07:59:48,138.77502,133.8497,3,3,240.0,240.0,0,0,0,0,hold,hold,5.978260869565218,2.717391304347826,0.33152173913043476,0.2092391304347826
368,2026-08-27 08:04:48,144.5573,134.59189,3,3,240.0,240.0,0,0,0,0,hold,hold,5.9620596205962055,2.710027100271003,0.33062330623306235,0.20867208672086718
369,2026-08-27 08:09:48,171.15585,137.1345,3,3,240.0,240.0,0,0,0,0,hold,hold,5.9459459459459465,2.7027027027027026,0.32972972972972975,0.20810810810810812
370,2026-08-27 08:14:48,132.99274,143.54385,3,3,240.0,240.0,0,0,0,0,hold,hold,5.929919137466308,2.6954177897574128,0.3288409703504043,0.20754716981132076
371,2026-08-27 08:19:48,115.64584,141.54143,3,3,240.0,240.0,0,0,1,1,hold,hold,5.913978494623656,2.6881720430107525,0.3306451612903226,0.2096774193548387
372,2026-08-27 08:24:48,138.77502,135.60846,3,3,240.0,240.0,0,0,0,0,hold,hold,5.898123324396782,2.680965147453083,0.3297587131367292,0.20911528150134048
373,2026-08-27 08:29:48,127.210434,135.18556,3,3,240.0,240.0,0,0,0,0,hold,hold,5.88235294117647,2.6737967914438503,0.32887700534759357,0.20855614973262032
374,2026-08-27 08:34:48,123.355576,132.7503,3,3,240.0,240.0,0,0,0,0,hold,hold,5.866666666666666,2.666666666666667,0.328,0.20800000000000002
375,2026-08-27 08:39:48,131.06529,129.66731,3,2,240.0,160.0,0,0,0,0,hold,scale_down -1,5.851063829787234,2.6595744680851063,0.3271276595744681,0.2074468085106383
376,2026-08-27 08:44:48,148.02669,127.54507,3,2,240.0,160.0,0,0,0,0,hold,hold,5.835543766578249,2.6525198938992043,0.32625994694960214,0.20689655172413796
377,2026-08-27 08:49:48,146.48474,131.80577,3,2,240.0,160.0,0,0,0,0,hold,hold,5.82010582010582,2.6455026455026456,0.32539682539682535,0.20634920634920634
378,2026-08-27 08:54:48,120.271675,136.24876,3,2,240.0,160.0,0,0,0,0,hold,hold,5.804749340369393,2.638522427440633,0.32453825857519786,0.2058047493403694
379,2026-08-27 08:59:48,123.355576,132.55472,3,2,240.0,160.0,0,0,0,0,hold,hold,5.7894736842105265,2.631578947368421,0.3236842105263158,0.20526315789473681
380,2026-08-27 09:04:48,138.77502,130.12546,3,2,240.0,160.0,0,0,0,0,hold,hold,5.774278215223097,2.6246719160104988,0.3228346456692914,0.2047244094488189
381,2026-08-27 09:09:48,161.90417,131.77686,3,2,240.0,160.0,0,1,0,0,hold,hold,5.7591623036649215,2.8795811518324608,0.32198952879581155,0.21727748691099477
382,2026-08-27 09:14:48,161.90417,138.49902,3,2,240.0,160.0,0,1,0,0,hold,hold,5.7441253263707575,3.1331592689295036,0.32114882506527415,0.2297650130548303
383,2026-08-27 09:19:48,143.40085,143.6553,3,3,240.0,240.0,0,0,0,0,hold,scale_up +1,5.729166666666666,3.125,0.3203125,0.22916666666666669
384,2026-08-27 09:24:48,127.210434,143.34573,3,3,240.0,240.0,0,0,0,0,hold,hold,5.714285714285714,3.116883116883117,0.3194805194805195,0.22857142857142856
385,2026-08-27 09:29:48,185.03336,140.05888,3,3,240.0,240.0,0,0,0,0,hold,hold,5.699481865284974,3.1088082901554404,0.31865284974093266,0.22797927461139894
386,2026-08-27 09:34:48,127.210434,150.05457,3,3,240.0,240.0,0,0,0,0,hold,hold,5.684754521963824,3.10077519379845,0.3178294573643411,0.22739018087855295
387,2026-08-27 09:39:48,150.3396,144.82014,3,3,240.0,240.0,0,0,0,0,hold,hold,5.670103092783505,3.0927835051546393,0.3170103092783505,0.2268041237113402
388,2026-08-27 09:44:48,129.52335,144.36572,3,3,240.0,240.0,0,0,0,0,hold,hold,5.655526992287918,3.0848329048843186,0.3161953727506427,0.22622107969151672
389,2026-08-27 09:49:48,129.52335,139.48625,3,3,240.0,240.0,0,0,0,0,hold,hold,5.641025641025641,3.076923076923077,0.3153846153846154,0.22564102564102564
390,2026-08-27 09:54:48,185.03336,136.21344,3,3,240.0,240.0,0,0,0,0,hold,hold,5.626598465473146,3.0690537084398977,0.31457800511508954,0.22506393861892582
391,2026-08-27 09:59:48,120.271675,146.99806,3,3,240.0,240.0,0,0,0,0,hold,hold,5.612244897959184,3.061224489795918,0.3137755102040816,0.22448979591836735
392,2026-08-27 10:04:48,123.355576,139.20425,3,3,240.0,240.0,0,0,0,0,hold,hold,5.597964376590331,3.0534351145038165,0.31297709923664124,0.22391857506361323
393,2026-08-27 10:09:48,173.46877,135.363,3,3,240.0,240.0,0,0,0,0,hold,hold,5.583756345177665,3.0456852791878175,0.31218274111675126,0.2233502538071066
394,2026-08-27 10:14:48,138.77502,142.34203,3,3,240.0,240.0,0,0,0,0,hold,hold,5.5696202531645564,3.0379746835443036,0.31139240506329113,0.2227848101265823
395,2026-08-27 10:19:48,138.77502,142.11833,3,3,240.0,240.0,0,0,0,0,hold,hold,5.555555555555555,3.0303030303030303,0.3106060606060606,0.2222222222222222
396,2026-08-27 10:24:48,138.77502,141.37619,3,3,240.0,240.0,0,0,0,0,hold,hold,5.541561712846348,3.022670025188917,0.309823677581864,0.2216624685138539
397,2026-08-27 10:29:48,115.64584,138.1277,3,3,240.0,240.0,0,0,1,1,hold,hold,5.527638190954774,3.015075376884422,0.3115577889447236,0.22361809045226128
398,2026-08-27 10:34:48,115.64584,133.3423,3,3,240.0,240.0,0,0,1,1,hold,hold,5.513784461152882,3.007518796992481,0.3132832080200501,0.22556390977443608
399,2026-08-27 10:39:48,115.64584,128.9074,3,2,240.0,160.0,0,0,1,0,hold,scale_down -1,5.5,3.0,0.315,0.22499999999999998
400,2026-08-27 10:44:48,138.77502,123.061134,3,2,240.0,160.0,0,0,0,0,hold,hold,5.486284289276807,2.9925187032418954,0.314214463840399,0.22443890274314215
401,2026-08-27 10:49:48,129.52335,125.288666,3,2,240.0,160.0,0,0,0,0,hold,hold,5.472636815920398,2.9850746268656714,0.3134328358208955,0.22388059701492535
402,2026-08-27 10:54:48,161.90417,125.95116,3,2,240.0,160.0,0,1,0,0,hold,hold,5.459057071960298,3.225806451612903,0.31265508684863524,0.23573200992555832
403,2026-08-27 10:59:48,138.77502,133.56076,3,2,240.0,160.0,0,0,0,0,hold,hold,5.445544554455446,3.217821782178218,0.3118811881188119,0.23514851485148514
404,2026-08-27 11:04:48,132.99274,136.31801,3,3,240.0,240.0,0,0,0,0,hold,scale_up +1,5.432098765432099,3.2098765432098766,0.3111111111111111,0.2345679012345679
405,2026-08-27 11:09:48,177.32362,136.4148,3,3,240.0,240.0,0,0,0,0,hold,hold,5.41871921182266,3.201970443349754,0.3103448275862069,0.23399014778325122
406,2026-08-27 11:14:48,177.32362,146.1494,3,3,240.0,240.0,0,0,0,0,hold,hold,5.405405405405405,3.194103194103194,0.3095823095823096,0.2334152334152334
407,2026-08-27 11:19:48,161.90417,153.49586,3,3,240.0,240.0,0,0,0,0,hold,hold,5.392156862745098,3.1862745098039214,0.3088235294117647,0.23284313725490197
408,2026-08-27 11:24:48,148.02669,155.74854,3,3,240.0,240.0,0,0,0,0,hold,hold,5.378973105134474,3.1784841075794623,0.30806845965770174,0.23227383863080686
409,2026-08-27 11:29:48,138.77502,152.45784,3,3,240.0,240.0,0,0,0,0,hold,hold,5.365853658536586,3.1707317073170733,0.3073170731707317,0.23170731707317072
410,2026-08-27 11:34:48,175.12086,148.48624,3,3,240.0,240.0,0,0,0,0,hold,hold,5.35279805352798,3.1630170316301705,0.30656934306569344,0.23114355231143552
411,2026-08-27 11:39:48,185.03336,153.94814,3,3,240.0,240.0,0,0,0,0,hold,hold,5.339805825242718,3.1553398058252426,0.3058252427184466,0.23058252427184467
412,2026-08-27 11:44:48,219.72711,159.37668,3,3,240.0,240.0,0,0,0,0,hold,hold,5.326876513317192,3.14769975786925,0.3050847457627119,0.23002421307506055
413,2026-08-27 11:49:48,127.210434,171.8177,3,3,240.0,240.0,0,0,0,0,hold,hold,5.314009661835748,3.140096618357488,0.30434782608695654,0.22946859903381644
414,2026-08-27 11:54:48,121.42814,159.18373,3,3,240.0,240.0,0,0,0,0,hold,hold,5.301204819277109,3.132530120481928,0.30361445783132535,0.22891566265060243
415,2026-08-27 11:59:48,150.3396,148.91113,3,3,240.0,240.0,0,0,0,0,hold,hold,5.288461538461538,3.125,0.3028846153846154,0.2283653846153846
416,2026-08-27 12:04:48,185.03336,147.6997,3,3,240.0,240.0,0,0,0,0,hold,hold,5.275779376498801,3.117505995203837,0.302158273381295,0.2278177458033573
417,2026-08-27 12:09:48,185.03336,154.25781,3,3,240.0,240.0,0,0,0,0,hold,hold,5.263157894736842,3.110047846889952,0.30143540669856456,0.2272727272727273
418,2026-08-27 12:14:48,173.46877,159.69644,3,3,240.0,240.0,0,0,0,0,hold,hold,5.250596658711217,3.1026252983293556,0.30071599045346065,0.22673031026252982
419,2026-08-27 12:19:48,138.77502,159.43692,3,3,240.0,240.0,0,0,0,0,hold,hold,5.238095238095238,3.0952380952380953,0.30000000000000004,0.2261904761904762
420,2026-08-27 12:24:48,132.99274,154.42813,3,3,240.0,240.0,0,0,0,0,hold,hold,5.225653206650831,3.0878859857482186,0.2992874109263658,0.22565320665083133
421,2026-08-27 12:29:48,150.3396,149.08434,3,3,240.0,240.0,0,0,0,0,hold,hold,5.213270142180095,3.080568720379147,0.29857819905213273,0.22511848341232227
422,2026-08-27 12:34:48,150.3396,147.80429,3,3,240.0,240.0,0,0,0,0,hold,hold,5.200945626477541,3.0732860520094563,0.2978723404255319,0.22458628841607564
423,2026-08-27 12:39:48,157.27835,146.01573,3,3,240.0,240.0,0,0,0,0,hold,hold,5.188679245283019,3.0660377358490565,0.2971698113207547,0.22405660377358488
424,2026-08-27 12:44:48,146.48474,146.34627,3,3,240.0,240.0,0,0,0,0,hold,hold,5.176470588235294,3.058823529411765,0.29647058823529415,0.2235294117647059
425,2026-08-27 12:49:48,144.5573,144.65393,3,3,240.0,240.0,0,0,0,0,hold,hold,5.164319248826291,3.051643192488263,0.29577464788732394,0.22300469483568075
426,2026-08-27 12:54:48,150.3396,144.17932,3,3,240.0,240.0,0,0,0,0,hold,hold,5.152224824355972,3.0444964871194378,0.29508196721311475,0.2224824355971897
427,2026-08-27 12:59:48,150.3396,145.27191,3,3,240.0,240.0,0,0,0,0,hold,hold,5.14018691588785,3.0373831775700935,0.29439252336448596,0.2219626168224299
428,2026-08-27 13:04:48,138.77502,145.49191,3,3,240.0,240.0,0,0,0,0,hold,hold,5.128205128205128,3.0303030303030303,0.2937062937062937,0.22144522144522144
429,2026-08-27 13:09:48,154.19446,143.06088,3,3,240.0,240.0,0,0,0,0,hold,hold,5.116279069767442,3.0232558139534884,0.2930232558139535,0.22093023255813954
430,2026-08-27 13:14:48,154.19446,144.18237,3,3,240.0,240.0,0,0,0,0,hold,hold,5.104408352668213,3.0162412993039442,0.2923433874709977,0.22041763341067286
431,2026-08-27 13:19:48,161.90417,145.80922,3,3,240.0,240.0,0,0,0,0,hold,hold,5.092592592592593,3.009259259259259,0.2916666666666667,0.2199074074074074
432,2026-08-27 13:24:48,150.3396,148.96196,3,3,240.0,240.0,0,0,0,0,hold,hold,5.080831408775981,3.0023094688221708,0.2909930715935335,0.21939953810623555
433,2026-08-27 13:29:48,127.210434,148.51865,3,3,240.0,240.0,0,0,0,0,hold,hold,5.0691244239631335,2.995391705069124,0.2903225806451613,0.21889400921658986
434,2026-08-27 13:34:48,134.14919,142.65247,3,3,240.0,240.0,0,0,0,0,hold,hold,5.057471264367816,2.9885057471264367,0.2896551724137931,0.21839080459770116
435,2026-08-27 13:39:48,138.77502,139.74255,3,3,240.0,240.0,0,0,0,0,hold,hold,5.045871559633028,2.981651376146789,0.2889908256880734,0.21788990825688073
436,2026-08-27 13:44:48,138.77502,138.02841,3,3,240.0,240.0,0,0,0,0,hold,hold,5.034324942791762,2.9748283752860414,0.28832951945080093,0.21739130434782608
437,2026-08-27 13:49:48,138.77502,136.97629,3,3,240.0,240.0,0,0,0,0,hold,hold,5.0228310502283104,2.968036529680365,0.2876712328767123,0.21689497716894976
438,2026-08-27 13:54:48,138.77502,135.89017,3,3,240.0,240.0,0,0,0,0,hold,hold,5.0113895216400905,2.9612756264236904,0.2870159453302962,0.2164009111617312
439,2026-08-27 13:59:48,138.77502,135.5661,3,3,240.0,240.0,0,0,0,0,hold,hold,5.0,2.9545454545454546,0.2863636363636364,0.2159090909090909
440,2026-08-27 14:04:48,132.99274,136.39879,3,3,240.0,240.0,0,0,0,0,hold,hold,4.988662131519274,2.947845804988662,0.2857142857142857,0.21541950113378683
441,2026-08-27 14:09:48,150.3396,135.38239,3,3,240.0,240.0,0,0,0,0,hold,hold,4.97737556561086,2.941176470588235,0.2850678733031674,0.2149321266968326
442,2026-08-27 14:14:48,115.64584,138.13554,3,3,240.0,240.0,0,0,1,1,hold,hold,4.966139954853273,2.9345372460496613,0.2866817155756208,0.21670428893905191
443,2026-08-27 14:19:48,115.64584,132.87694,3,3,240.0,240.0,0,0,1,1,hold,hold,4.954954954954955,2.9279279279279278,0.2882882882882883,0.21846846846846846
444,2026-08-27 14:24:48,120.271675,127.96569,3,2,240.0,160.0,0,0,0,0,hold,scale_down -1,4.943820224719101,2.9213483146067416,0.2876404494382022,0.21797752808988763
445,2026-08-27 14:29:48,121.42814,124.9566,3,2,240.0,160.0,0,0,0,0,hold,hold,4.932735426008969,2.914798206278027,0.28699551569506726,0.21748878923766818
446,2026-08-27 14:34:48,127.210434,123.091705,3,2,240.0,160.0,0,0,0,0,hold,hold,4.921700223713646,2.9082774049217,0.28635346756152125,0.21700223713646533
447,2026-08-27 14:39:48,123.355576,123.382195,3,2,240.0,160.0,0,0,0,0,hold,hold,4.910714285714286,2.9017857142857144,0.2857142857142857,0.21651785714285715
448,2026-08-27 14:44:48,129.52335,122.11431,3,2,240.0,160.0,0,0,0,0,hold,hold,4.8997772828507795,2.89532293986637,0.28507795100222716,0.21603563474387527
449,2026-08-27 14:49:48,115.64584,124.24945,3,2,240.0,160.0,0,0,1,0,hold,hold,4.888888888888889,2.888888888888889,0.2866666666666667,0.21555555555555556
450,2026-08-27 14:54:48,121.42814,122.99673,3,2,240.0,160.0,0,0,0,0,hold,hold,4.878048780487805,2.882483370288248,0.2860310421286031,0.21507760532150777
