step,timestamp,actual_demand,lstm_forecast,reactive_servers,lstm_servers,reactive_capacity,lstm_capacity,reactive_sla_violation,lstm_sla_violation,reactive_over_prov,lstm_over_prov,reactive_action,lstm_action,reactive_cum_sla_pct,lstm_cum_sla_pct,reactive_cum_cost,lstm_cum_cost
342,2026-08-27 06:04:33,167.2516,123.776024,3,3,240.0,240.0,0,0,0,0,hold,hold,0.5830903790087464,0.5830903790087464,0.30320699708454807,0.21282798833819244
343,2026-08-27 06:09:33,153.31396,130.30775,3,3,240.0,240.0,0,0,0,0,hold,hold,0.5813953488372093,0.5813953488372093,0.3023255813953488,0.21220930232558138
344,2026-08-27 06:14:33,182.73785,135.71266,3,3,240.0,240.0,0,0,0,0,hold,hold,0.5797101449275363,0.5797101449275363,0.30144927536231886,0.21159420289855072
345,2026-08-27 06:19:33,170.86507,145.19518,3,3,240.0,240.0,0,0,0,0,hold,hold,0.5780346820809248,0.5780346820809248,0.3005780346820809,0.21098265895953755
346,2026-08-27 06:24:33,92.91756,152.62558,3,3,240.0,240.0,0,0,1,1,hold,hold,0.5763688760806917,0.5763688760806917,0.3025936599423631,0.2132564841498559
347,2026-08-27 06:29:33,92.91756,144.162,3,3,240.0,240.0,0,0,1,1,hold,hold,0.5747126436781609,0.5747126436781609,0.3045977011494253,0.21551724137931033
348,2026-08-27 06:34:33,92.91756,130.60707,3,3,240.0,240.0,0,0,1,1,hold,hold,0.5730659025787965,0.5730659025787965,0.30659025787965616,0.2177650429799427
349,2026-08-27 06:39:33,82.07718,116.69873,2,3,160.0,240.0,0,0,0,1,scale_down -1,hold,0.5714285714285714,0.5714285714285714,0.3057142857142857,0.22
350,2026-08-27 06:44:33,148.66809,104.60632,2,2,160.0,160.0,0,0,0,0,hold,scale_down -1,0.5698005698005698,0.5698005698005698,0.3048433048433048,0.21937321937321938
351,2026-08-27 06:49:33,80.52855,105.0631,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5681818181818182,0.5681818181818182,0.3039772727272727,0.21875
352,2026-08-27 06:54:33,70.20438,101.36867,2,2,160.0,160.0,0,0,1,1,hold,hold,0.56657223796034,0.56657223796034,0.3059490084985836,0.22096317280453256
353,2026-08-27 06:59:33,89.820305,97.0407,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5649717514124294,0.5649717514124294,0.3050847457627119,0.22033898305084745
354,2026-08-27 07:04:33,77.4313,94.047264,2,2,160.0,160.0,0,0,1,1,hold,hold,0.5633802816901409,0.5633802816901409,0.3070422535211268,0.22253521126760561
355,2026-08-27 07:09:33,100.66069,90.237495,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5617977528089888,0.5617977528089888,0.3061797752808989,0.22191011235955055
356,2026-08-27 07:14:33,103.757935,90.52152,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5602240896358543,0.5602240896358543,0.30532212885154064,0.22128851540616248
357,2026-08-27 07:19:33,131.63321,91.23952,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5586592178770949,0.5586592178770949,0.3044692737430168,0.2206703910614525
358,2026-08-27 07:24:33,99.112076,99.95583,3,2,240.0,160.0,0,0,1,0,scale_up +1,hold,0.5571030640668524,0.5571030640668524,0.30640668523676884,0.2200557103064067
359,2026-08-27 07:29:33,81.56097,104.309456,2,2,160.0,160.0,0,0,0,0,scale_down -1,hold,0.5555555555555556,0.5555555555555556,0.3055555555555556,0.21944444444444444
360,2026-08-27 07:34:33,96.01481,102.30631,2,2,160.0,160.0,0,0,0,0,hold,hold,0.554016620498615,0.554016620498615,0.30470914127423826,0.21883656509695293
361,2026-08-27 07:39:33,91.88514,100.69903,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5524861878453038,0.5524861878453038,0.30386740331491713,0.21823204419889503
362,2026-08-27 07:44:33,83.00635,97.906105,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5509641873278237,0.5509641873278237,0.30303030303030304,0.21763085399449036
363,2026-08-27 07:49:33,86.72305,94.289734,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5494505494505495,0.5494505494505495,0.30219780219780223,0.21703296703296704
364,2026-08-27 07:54:33,86.72305,90.95797,2,2,160.0,160.0,0,0,0,0,hold,hold,0.547945205479452,0.547945205479452,0.3013698630136986,0.21643835616438356
365,2026-08-27 07:59:33,99.731514,89.89337,2,2,160.0,160.0,0,0,0,0,hold,hold,0.546448087431694,0.546448087431694,0.3005464480874317,0.21584699453551912
366,2026-08-27 08:04:33,75.572945,91.66571,2,2,160.0,160.0,0,0,1,1,hold,hold,0.544959128065395,0.544959128065395,0.3024523160762943,0.21798365122615804
367,2026-08-27 08:09:33,129.05217,89.99121,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5434782608695652,0.5434782608695652,0.3016304347826087,0.2173913043478261
368,2026-08-27 08:14:33,132.14941,95.614525,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5420054200542005,0.5420054200542005,0.30081300813008127,0.21680216802168023
369,2026-08-27 08:19:33,94.46619,104.3282,3,2,240.0,160.0,0,0,1,0,scale_up +1,hold,0.5405405405405406,0.5405405405405406,0.3027027027027027,0.21621621621621623
370,2026-08-27 08:24:33,115.63073,106.746185,3,2,240.0,160.0,0,0,1,0,hold,hold,0.5390835579514826,0.5390835579514826,0.30458221024258764,0.215633423180593
371,2026-08-27 08:29:33,85.690636,109.243256,2,2,160.0,160.0,0,0,0,0,scale_down -1,hold,0.5376344086021506,0.5376344086021506,0.303763440860215,0.21505376344086022
372,2026-08-27 08:34:33,109.436226,106.083275,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5361930294906166,0.5361930294906166,0.3029490616621984,0.21447721179624663
373,2026-08-27 08:39:33,78.463715,105.5747,2,2,160.0,160.0,0,0,1,1,hold,hold,0.53475935828877,0.53475935828877,0.3048128342245989,0.21657754010695188
374,2026-08-27 08:44:33,107.371414,99.57206,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5333333333333333,0.5333333333333333,0.304,0.216
375,2026-08-27 08:49:33,94.98239,97.97942,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5319148936170213,0.5319148936170213,0.30319148936170215,0.21542553191489364
376,2026-08-27 08:54:33,120.79282,97.75609,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5305039787798408,0.5305039787798408,0.30238726790450926,0.21485411140583555
377,2026-08-27 08:59:33,120.79282,100.78783,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5291005291005291,0.5291005291005291,0.30158730158730157,0.21428571428571427
378,2026-08-27 09:04:33,122.341446,106.12176,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5277044854881267,0.5277044854881267,0.30079155672823216,0.2137203166226913
379,2026-08-27 09:09:33,118.46989,110.46014,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5263157894736842,0.5263157894736842,0.30000000000000004,0.2131578947368421
380,2026-08-27 09:14:33,123.890076,114.3288,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5249343832020997,0.5249343832020997,0.2992125984251969,0.2125984251968504
381,2026-08-27 09:19:33,105.306564,116.53003,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5235602094240838,0.5235602094240838,0.2984293193717278,0.21204188481675393
382,2026-08-27 09:24:33,108.40382,115.54773,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5221932114882507,0.5221932114882507,0.2976501305483029,0.21148825065274152
383,2026-08-27 09:29:33,120.79282,112.9041,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5208333333333333,0.5208333333333333,0.296875,0.2109375
384,2026-08-27 09:34:33,111.50107,112.55384,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5194805194805194,0.5194805194805194,0.2961038961038961,0.2103896103896104
385,2026-08-27 09:39:33,156.92743,111.77916,2,2,160.0,160.0,0,0,0,0,hold,hold,0.5181347150259068,0.5181347150259068,0.29533678756476683,0.20984455958549222
386,2026-08-27 09:44:33,116.66315,118.473656,3,2,240.0,160.0,0,0,1,0,scale_up +1,hold,0.516795865633075,0.516795865633075,0.2971576227390181,0.20930232558139536
387,2026-08-27 09:49:33,113.0497,120.49849,3,2,240.0,160.0,0,0,1,0,hold,hold,0.5154639175257731,0.5154639175257731,0.29896907216494845,0.20876288659793812
388,2026-08-27 09:54:33,126.98733,120.23812,3,2,240.0,160.0,0,0,0,0,hold,hold,0.5141388174807198,0.5141388174807198,0.29820051413881743,0.20822622107969152
389,2026-08-27 09:59:33,102.82877,120.57445,3,3,240.0,240.0,0,0,1,1,hold,scale_up +1,0.5128205128205128,0.5128205128205128,0.30000000000000004,0.21025641025641026
390,2026-08-27 10:04:33,142.47359,116.87689,3,2,240.0,160.0,0,0,0,0,hold,scale_down -1,0.5115089514066496,0.5115089514066496,0.29923273657289,0.20971867007672634
391,2026-08-27 10:09:33,159.50847,119.07257,3,2,240.0,160.0,0,0,0,0,hold,hold,0.5102040816326531,0.5102040816326531,0.298469387755102,0.20918367346938777
392,2026-08-27 10:14:33,135.76286,124.93361,3,3,240.0,240.0,0,0,0,0,hold,scale_up +1,0.5089058524173028,0.5089058524173028,0.29770992366412213,0.20865139949109415
393,2026-08-27 10:19:33,120.79282,129.63388,3,3,240.0,240.0,0,0,0,0,hold,hold,0.5076142131979695,0.5076142131979695,0.2969543147208122,0.2081218274111675
394,2026-08-27 10:24:33,148.04865,129.62093,3,3,240.0,240.0,0,0,0,0,hold,hold,0.5063291139240507,0.5063291139240507,0.29620253164556964,0.20759493670886076
395,2026-08-27 10:29:33,100.66069,131.5657,3,3,240.0,240.0,0,0,1,1,hold,hold,0.5050505050505051,0.5050505050505051,0.29797979797979796,0.20959595959595959
396,2026-08-27 10:34:33,94.46619,126.779465,3,3,240.0,240.0,0,0,1,1,hold,hold,0.5037783375314862,0.5037783375314862,0.29974811083123426,0.2115869017632242
397,2026-08-27 10:39:33,93.53701,117.765434,3,3,240.0,240.0,0,0,1,1,hold,hold,0.5025125628140703,0.5025125628140703,0.3015075376884422,0.2135678391959799
398,2026-08-27 10:44:33,105.306564,108.925026,3,2,240.0,160.0,0,0,1,0,hold,scale_down -1,0.5012531328320802,0.5012531328320802,0.3032581453634085,0.21303258145363407
399,2026-08-27 10:49:33,130.0846,104.53601,3,2,240.0,160.0,0,0,0,0,hold,hold,0.5,0.5,0.30250000000000005,0.2125
400,2026-08-27 10:54:33,128.01974,106.65601,3,2,240.0,160.0,0,0,0,0,hold,hold,0.4987531172069825,0.4987531172069825,0.30174563591022446,0.2119700748129676
401,2026-08-27 10:59:33,120.27661,110.11947,3,2,240.0,160.0,0,0,0,0,hold,hold,0.4975124378109453,0.4975124378109453,0.3009950248756219,0.21144278606965175
402,2026-08-27 11:04:33,91.36893,114.37222,3,2,240.0,160.0,0,0,1,0,hold,hold,0.49627791563275436,0.49627791563275436,0.3027295285359802,0.21091811414392062
403,2026-08-27 11:09:33,98.49261,112.49202,3,2,240.0,160.0,0,0,1,0,hold,hold,0.49504950495049505,0.49504950495049505,0.3044554455445545,0.2103960396039604
404,2026-08-27 11:14:33,96.01481,109.13636,3,2,240.0,160.0,0,0,1,0,hold,hold,0.49382716049382713,0.49382716049382713,0.30617283950617286,0.20987654320987653
405,2026-08-27 11:19:33,96.63426,104.88842,3,2,240.0,160.0,0,0,1,0,hold,hold,0.49261083743842365,0.49261083743842365,0.3078817733990148,0.20935960591133004
406,2026-08-27 11:24:33,91.36893,100.86077,3,2,240.0,160.0,0,0,1,0,hold,hold,0.4914004914004914,0.4914004914004914,0.3095823095823096,0.20884520884520885
407,2026-08-27 11:29:33,101.435,97.550285,3,2,240.0,160.0,0,0,1,0,hold,hold,0.49019607843137253,0.49019607843137253,0.3112745098039216,0.20833333333333334
408,2026-08-27 11:34:33,80.52855,96.90416,2,2,160.0,160.0,0,0,0,0,scale_down -1,hold,0.4889975550122249,0.4889975550122249,0.3105134474327628,0.2078239608801956
409,2026-08-27 11:39:33,92.91756,94.969795,2,2,160.0,160.0,0,0,0,0,hold,hold,0.4878048780487805,0.4878048780487805,0.3097560975609756,0.2073170731707317
410,2026-08-27 11:44:33,125.43869,93.77712,2,2,160.0,160.0,0,0,0,0,hold,hold,0.48661800486618007,0.48661800486618007,0.30900243309002434,0.20681265206812652
411,2026-08-27 11:49:33,110.46866,98.3105,2,2,160.0,160.0,0,0,0,0,hold,hold,0.48543689320388345,0.48543689320388345,0.308252427184466,0.20631067961165048
412,2026-08-27 11:54:33,101.1769,102.37865,2,2,160.0,160.0,0,0,0,0,hold,hold,0.48426150121065376,0.48426150121065376,0.3075060532687651,0.20581113801452786
413,2026-08-27 11:59:33,137.3115,104.287056,2,2,160.0,160.0,0,0,0,0,hold,hold,0.4830917874396135,0.4830917874396135,0.30676328502415456,0.20531400966183574
414,2026-08-27 12:04:33,116.14694,110.09702,3,2,240.0,160.0,0,0,1,0,scale_up +1,hold,0.48192771084337355,0.48192771084337355,0.30843373493975906,0.20481927710843373
415,2026-08-27 12:09:33,108.40382,113.98556,3,2,240.0,160.0,0,0,1,0,hold,hold,0.4807692307692308,0.4807692307692308,0.31009615384615385,0.20432692307692307
416,2026-08-27 12:14:33,167.2516,114.20267,3,2,240.0,160.0,0,1,0,0,hold,hold,0.4796163069544364,0.7194244604316548,0.30935251798561153,0.2158273381294964
417,2026-08-27 12:19:33,280.3013,121.718254,3,2,240.0,160.0,1,1,0,0,hold,hold,0.7177033492822966,0.9569377990430622,0.32057416267942584,0.22727272727272727
418,2026-08-27 12:24:33,284.94717,151.87589,4,3,320.0,240.0,0,1,0,0,scale_up +1,scale_up +1,0.7159904534606205,1.1933174224343674,0.31980906921241053,0.2386634844868735
419,2026-08-27 12:29:33,268.42853,188.3342,5,3,400.0,240.0,0,1,0,0,scale_up +1,hold,0.7142857142857143,1.4285714285714286,0.319047619047619,0.25
420,2026-08-27 12:34:33,282.88235,216.01065,5,4,400.0,320.0,0,0,0,0,hold,scale_up +1,0.7125890736342043,1.4251781472684086,0.3182897862232779,0.2494061757719715
421,2026-08-27 12:39:33,281.07562,238.12234,5,4,400.0,320.0,0,0,0,0,hold,hold,0.7109004739336493,1.4218009478672986,0.3175355450236967,0.24881516587677727
422,2026-08-27 12:44:33,281.8499,251.26476,5,5,400.0,400.0,0,0,0,0,hold,scale_up +1,0.7092198581560284,1.4184397163120568,0.31678486997635935,0.24822695035460995
423,2026-08-27 12:49:33,280.3013,256.41168,5,5,400.0,400.0,0,0,0,0,hold,hold,0.7075471698113208,1.4150943396226416,0.31603773584905664,0.24764150943396224
424,2026-08-27 12:54:33,269.4609,256.7113,5,5,400.0,400.0,0,0,0,0,hold,hold,0.7058823529411765,1.411764705882353,0.31529411764705884,0.24705882352941178
425,2026-08-27 12:59:33,280.61102,254.4294,5,5,400.0,400.0,0,0,0,0,hold,hold,0.7042253521126761,1.4084507042253522,0.3145539906103286,0.24647887323943662
426,2026-08-27 13:04:33,276.42972,254.49638,5,5,400.0,400.0,0,0,0,0,hold,hold,0.702576112412178,1.405152224824356,0.3138173302107728,0.2459016393442623
427,2026-08-27 13:09:33,266.36365,253.91876,5,5,400.0,400.0,0,0,0,0,hold,hold,0.7009345794392523,1.4018691588785046,0.3130841121495327,0.24532710280373832
428,2026-08-27 13:14:33,281.8499,251.40375,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6993006993006993,1.3986013986013985,0.3123543123543123,0.24475524475524474
429,2026-08-27 13:19:33,265.33124,252.16827,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6976744186046512,1.3953488372093024,0.3116279069767442,0.2441860465116279
430,2026-08-27 13:24:33,271.00955,250.21709,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6960556844547563,1.3921113689095126,0.31090487238979114,0.24361948955916474
431,2026-08-27 13:29:33,267.13797,249.31741,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6944444444444444,1.3888888888888888,0.3101851851851852,0.24305555555555555
432,2026-08-27 13:34:33,275.65543,247.76767,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6928406466512702,1.3856812933025404,0.3094688221709007,0.24249422632794457
433,2026-08-27 13:39:33,272.55817,248.42334,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6912442396313364,1.3824884792626728,0.3087557603686636,0.24193548387096775
434,2026-08-27 13:44:33,263.26642,249.0402,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6896551724137931,1.3793103448275863,0.3080459770114943,0.2413793103448276
435,2026-08-27 13:49:33,274.623,247.28789,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6880733944954129,1.3761467889908259,0.3073394495412844,0.2408256880733945
436,2026-08-27 13:54:33,272.55817,247.99573,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6864988558352403,1.3729977116704806,0.30663615560640733,0.2402745995423341
437,2026-08-27 13:59:33,277.204,248.52164,5,5,400.0,400.0,0,0,0,0,hold,hold,0.684931506849315,1.36986301369863,0.30593607305936077,0.23972602739726026
438,2026-08-27 14:04:33,271.52573,250.05579,5,5,400.0,400.0,0,0,0,0,hold,hold,0.683371298405467,1.366742596810934,0.30523917995444194,0.23917995444191342
439,2026-08-27 14:09:33,272.55817,250.1888,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6818181818181818,1.3636363636363635,0.30454545454545456,0.23863636363636362
440,2026-08-27 14:14:33,277.51376,250.24203,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6802721088435374,1.3605442176870748,0.3038548752834467,0.23809523809523808
441,2026-08-27 14:19:33,280.61102,251.32808,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6787330316742082,1.3574660633484164,0.3031674208144796,0.23755656108597284
442,2026-08-27 14:24:33,282.88235,252.87798,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6772009029345373,1.3544018058690745,0.30248306997742663,0.23702031602708806
443,2026-08-27 14:29:33,282.88235,254.90431,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6756756756756757,1.3513513513513513,0.3018018018018018,0.23648648648648649
444,2026-08-27 14:34:33,281.8499,256.5488,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6741573033707865,1.348314606741573,0.30112359550561796,0.23595505617977527
445,2026-08-27 14:39:33,278.7527,257.58194,5,5,400.0,400.0,0,0,0,0,hold,hold,0.672645739910314,1.345291479820628,0.3004484304932735,0.23542600896860988
446,2026-08-27 14:44:33,281.23047,257.37994,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6711409395973155,1.342281879194631,0.2997762863534676,0.2348993288590604
447,2026-08-27 14:49:33,277.42526,257.2796,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6696428571428571,1.3392857142857142,0.29910714285714285,0.234375
448,2026-08-27 14:54:33,283.39856,256.39047,5,5,400.0,400.0,0,0,0,0,hold,hold,0.6681514476614699,1.3363028953229399,0.2984409799554566,0.23385300668151449
